"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"5041","Viveka chintamani [Jul 1907]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/10/3","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jul 1907","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_10_3/73.jp2/full/!600,300/0/default.jpg"
"5042","Viveka chintamani [Aug 1907]","

        

                  
            
              
              View images from this file (33)
            
          
              ","EAP372/10/18/10/4","33 TIFF images","Periodical","File","Tamil","Tamil","01 Aug 1907","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_10_4/105.jp2/full/!600,300/0/default.jpg"
"5043","Viveka chintamani [Sep 1907]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/10/5","32 TIFF images","Periodical","File","Tamil","Tamil","01 Sep 1907","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_10_5/138.jp2/full/!600,300/0/default.jpg"
"5044","Viveka chintamani [Oct 1907]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/10/6","32 TIFF images","Periodical","File","Tamil","Tamil","01 Oct 1907","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_10_6/170.jp2/full/!600,300/0/default.jpg"
"5045","Viveka chintamani [May 1908]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/10/7","32 TIFF images","Periodical","File","Tamil","Tamil","01 May 1908","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_10_7/202.jp2/full/!600,300/0/default.jpg"
"5046","Viveka chintamani [Jun 1908]","

        

                  
            
              
              View images from this file (30)
            
          
              ","EAP372/10/18/10/8","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jun 1908","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_10_8/234.jp2/full/!600,300/0/default.jpg"
"5047","Viveka chintamani [Jul 1908]","

        

                  
            
              
              View images from this file (34)
            
          
              ","EAP372/10/18/10/9","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jul 1908","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_10_9/264.jp2/full/!600,300/0/default.jpg"
"5048","Viveka chintamani [Oct 1908-Nov 1908]","

        

                  
            
              
              View images from this file (48)
            
          
              ","EAP372/10/18/10/10","48 TIFF images","Periodical","File","Tamil","Tamil","Oct 1908-Nov 1908","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_10_10/298.jp2/full/!600,300/0/default.jpg"
"5049","Viveka chintamani [Dec 1908]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/10/11","32 TIFF images","Periodical","File","Tamil","Tamil","01 Dec 1908","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_10_11/346.jp2/full/!600,300/0/default.jpg"
"5050","Viveka chintamani [Apr 1911]","

        

                  
            
              
              View images from this file (45)
            
          
              ","EAP372/10/18/11/1","45 TIFF images","Periodical","File","Tamil","Tamil","01 Apr 1911","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_1/1.jp2/full/!600,300/0/default.jpg"
"5051","Viveka chintamani [May 1911]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/18/11/2","36 TIFF images","Periodical","File","Tamil","Tamil","01 May 1911","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_2/46.jp2/full/!600,300/0/default.jpg"
"5052","Viveka chintamani [Jun 1911]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/18/11/3","36 TIFF images","Periodical","File","Tamil","Tamil","01 Jun 1911","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_3/82.jp2/full/!600,300/0/default.jpg"
"5053","Viveka chintamani [Jul 1911]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/18/11/4","36 TIFF images","Periodical","File","Tamil","Tamil","01 Jul 1911","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_4/118.jp2/full/!600,300/0/default.jpg"
"5054","Viveka chintamani [Aug 1911]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/18/11/5","36 TIFF images","Periodical","File","Tamil","Tamil","01 Aug 1911","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_5/154.jp2/full/!600,300/0/default.jpg"
"5055","Viveka chintamani [Sep 1911]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/18/11/6","36 TIFF images","Periodical","File","Tamil","Tamil","01 Sep 1911","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_6/190.jp2/full/!600,300/0/default.jpg"
"5056","Viveka chintamani [Oct 1911]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/18/11/7","36 TIFF images","Periodical","File","Tamil","Tamil","01 Oct 1911","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_7/226.jp2/full/!600,300/0/default.jpg"
"5057","Viveka chintamani [Nov 1911]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/18/11/8","36 TIFF images","Periodical","File","Tamil","Tamil","01 Nov 1911","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_8/262.jp2/full/!600,300/0/default.jpg"
"5058","Viveka chintamani [Dec 1911]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/18/11/9","36 TIFF images","Periodical","File","Tamil","Tamil","01 Dec 1911","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_9/298.jp2/full/!600,300/0/default.jpg"
"5059","Viveka chintamani [Jan 1912]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/18/11/10","36 TIFF images","Periodical","File","Tamil","Tamil","01 Jan 1912","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_10/334.jp2/full/!600,300/0/default.jpg"
"5060","Viveka chintamani [Feb 1912]","

        

                  
            
              
              View images from this file (30)
            
          
              ","EAP372/10/18/11/11","30 TIFF images","Periodical","File","Tamil","Tamil","01 Feb 1912","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_11/370.jp2/full/!600,300/0/default.jpg"
"5061","Viveka chintamani [Mar 1912]","

        

                  
            
              
              View images from this file (26)
            
          
              ","EAP372/10/18/11/12","26 TIFF images","Periodical","File","Tamil","Tamil","01 Mar 1912","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_11_12/400.jp2/full/!600,300/0/default.jpg"
"5062","Viveka chintamani [Apr 1912]","

        

                  
            
              
              View images from this file (40)
            
          
              ","EAP372/10/18/12/1","40 TIFF images","Periodical","File","Tamil","Tamil","01 Apr 1912","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_12_1/1.jp2/full/!600,300/0/default.jpg"
"5063","Viveka chintamani [May 1912]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/12/2","32 TIFF images","Periodical","File","Tamil","Tamil","01 May 1912","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_12_2/41.jp2/full/!600,300/0/default.jpg"
"5064","Viveka chintamani [Sep 1912]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/12/3","32 TIFF images","Periodical","File","Tamil","Tamil","01 Sep 1912","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_12_3/73.jp2/full/!600,300/0/default.jpg"
"5065","Viveka chintamani [Oct 1912]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/12/4","32 TIFF images","Periodical","File","Tamil","Tamil","01 Oct 1912","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_12_4/105.jp2/full/!600,300/0/default.jpg"
"5066","Viveka chintamani [Nov 1912]","

        

                  
            
              
              View images from this file (34)
            
          
              ","EAP372/10/18/12/5","34 TIFF images","Periodical","File","Tamil","Tamil","01 Nov 1912","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_12_5/137.jp2/full/!600,300/0/default.jpg"
"5067","Viveka chintamani [Dec 1912]","

        

                  
            
              
              View images from this file (34)
            
          
              ","EAP372/10/18/12/6","34 TIFF images","Periodical","File","Tamil","Tamil","01 Dec 1912","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_12_6/171.jp2/full/!600,300/0/default.jpg"
"5068","Viveka chintamani [Jan 1913]","

        

                  
            
              
              View images from this file (34)
            
          
              ","EAP372/10/18/12/7","34 TIFF images","Periodical","File","Tamil","Tamil","01 Jan 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_12_7/205.jp2/full/!600,300/0/default.jpg"
"5069","Viveka chintamani [Feb 1913]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/12/8","32 TIFF images","Periodical","File","Tamil","Tamil","01 Feb 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_12_8/239.jp2/full/!600,300/0/default.jpg"
"5070","Viveka chintamani [Mar 1913]","

        

                  
            
              
              View images from this file (26)
            
          
              ","EAP372/10/18/12/9","26 TIFF images","Periodical","File","Tamil","Tamil","01 Mar 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_12_9/271.jp2/full/!600,300/0/default.jpg"
"5071","Viveka chintamani [Apr 1913]","

        

                  
            
              
              View images from this file (40)
            
          
              ","EAP372/10/18/13/1","40 TIFF images","Periodical","File","Tamil","Tamil","01 Apr 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_13_1/1.jp2/full/!600,300/0/default.jpg"
"5072","Viveka chintamani [May 1913]","

        

                  
            
              
              View images from this file (30)
            
          
              ","EAP372/10/18/13/2","30 TIFF images","Periodical","File","Tamil","Tamil","01 May 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_13_2/41.jp2/full/!600,300/0/default.jpg"
"5073","Viveka chintamani [Jun 1913]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/13/3","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jun 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_13_3/71.jp2/full/!600,300/0/default.jpg"
"5074","Viveka chintamani [Jul 1913]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/13/4","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jul 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_13_4/103.jp2/full/!600,300/0/default.jpg"
"5075","Viveka chintamani [Aug 1913]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/13/5","32 TIFF images","Periodical","File","Tamil","Tamil","01 Aug 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_13_5/135.jp2/full/!600,300/0/default.jpg"
"5076","Viveka chintamani [Sep 1913]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/13/6","32 TIFF images","Periodical","File","Tamil","Tamil","01 Sep 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_13_6/167.jp2/full/!600,300/0/default.jpg"
"5077","Viveka chintamani [Oct 1913]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/13/7","32 TIFF images","Periodical","File","Tamil","Tamil","01 Oct 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_13_7/199.jp2/full/!600,300/0/default.jpg"
"5078","Viveka chintamani [Nov 1913-Dec 1913]","

        

                  
            
              
              View images from this file (34)
            
          
              ","EAP372/10/18/13/8","32 TIFF images","Periodical","File","Tamil","Tamil","Nov 1913-Dec 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_13_8/231.jp2/full/!600,300/0/default.jpg"
"5079","Viveka chintamani [Jan 1914]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/13/9","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jan 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_13_9/265.jp2/full/!600,300/0/default.jpg"
"5080","Viveka chintamani [Feb 1914]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/13/10","32 TIFF images","Periodical","File","Tamil","Tamil","01 Feb 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_13_10/297.jp2/full/!600,300/0/default.jpg"
"5081","Viveka chintamani [Mar 1914]","

        

                  
            
              
              View images from this file (30)
            
          
              ","EAP372/10/18/13/11","30 TIFF images","Periodical","File","Tamil","Tamil","01 Mar 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_13_11/329.jp2/full/!600,300/0/default.jpg"
"5082","Viveka chintamani [Apr 1914]","

        

                  
            
              
              View images from this file (40)
            
          
              ","EAP372/10/18/14/1","40 TIFF images","Periodical","File","Tamil","Tamil","01 Apr 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_14_1/1.jp2/full/!600,300/0/default.jpg"
"5083","Viveka chintamani [May 1914]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/14/2","32 TIFF images","Periodical","File","Tamil","Tamil","01 May 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_14_2/41.jp2/full/!600,300/0/default.jpg"
"5084","Viveka chintamani [Jun 1914]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/14/3","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jun 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_14_3/73.jp2/full/!600,300/0/default.jpg"
"5085","Viveka chintamani [Jul 1914]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/18/14/4","36 TIFF images","Periodical","File","Tamil","Tamil","01 Jul 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_14_4/105.jp2/full/!600,300/0/default.jpg"
"5086","Viveka chintamani [Aug 1914]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/14/5","32 TIFF images","Periodical","File","Tamil","Tamil","01 Aug 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_14_5/141.jp2/full/!600,300/0/default.jpg"
"5087","Viveka chintamani [Sep 1914]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/14/6","32 TIFF images","Periodical","File","Tamil","Tamil","01 Sep 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_14_6/173.jp2/full/!600,300/0/default.jpg"
"5088","Viveka chintamani [Oct 1914]","

        

                  
            
              
              View images from this file (48)
            
          
              ","EAP372/10/18/14/7","48 TIFF images","Periodical","File","Tamil","Tamil","01 Oct 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_14_7/205.jp2/full/!600,300/0/default.jpg"
"5089","Viveka chintamani [Nov 1914]","

        

                  
            
              
              View images from this file (34)
            
          
              ","EAP372/10/18/14/8","34 TIFF images","Periodical","File","Tamil","Tamil","01 Nov 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_14_8/253.jp2/full/!600,300/0/default.jpg"
"5090","Viveka chintamani [Dec 1914]","

        

                  
            
              
              View images from this file (40)
            
          
              ","EAP372/10/18/14/9","40 TIFF images","Periodical","File","Tamil","Tamil","01 Dec 1914","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_14_9/287.jp2/full/!600,300/0/default.jpg"
"5091","Viveka chintamani [Jan 1915]","

        

                  
            
              
              View images from this file (28)
            
          
              ","EAP372/10/18/14/10","28 TIFF images","Periodical","File","Tamil","Tamil","01 Jan 1915","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_14_10/327.jp2/full/!600,300/0/default.jpg"
"5092","Viveka chintamani [Mar 1915]","

        

                  
            
              
              View images from this file (24)
            
          
              ","EAP372/10/18/14/11","24 TIFF images","Periodical","File","Tamil","Tamil","01 Mar 1915","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_14_11/355.jp2/full/!600,300/0/default.jpg"
"5093","Viveka chintamani [Aug 1915]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/15/1","32 TIFF images","Periodical","File","Tamil","Tamil","01 Aug 1915","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_15_1/1.jp2/full/!600,300/0/default.jpg"
"5094","Viveka chintamani [Jan 1916]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/15/2","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jan 1916","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_15_2/1.jp2/full/!600,300/0/default.jpg"
"5095","Viveka chintamani [Feb 1916]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/15/3","32 TIFF images","Periodical","File","Tamil","Tamil","01 Feb 1916","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_15_3/1.jp2/full/!600,300/0/default.jpg"
"5096","Viveka chintamani [Apr 1916]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP372/10/18/16/1","42 TIFF images","Periodical","File","Tamil","Tamil","01 Apr 1916","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_16_1/1.jp2/full/!600,300/0/default.jpg"
"5097","Viveka chintamani [May 1916]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/16/2","32 TIFF images","Periodical","File","Tamil","Tamil","01 May 1916","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_16_2/43.jp2/full/!600,300/0/default.jpg"
"5098","Viveka chintamani [Jun 1916]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/16/3","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jun 1916","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_16_3/75.jp2/full/!600,300/0/default.jpg"
"5099","Viveka chintamani [Jul 1916]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/16/4","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jul 1916","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_16_4/107.jp2/full/!600,300/0/default.jpg"
"5100","Viveka chintamani [Aug 1916]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/16/5","32 TIFF images","Periodical","File","Tamil","Tamil","01 Aug 1916","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_16_5/139.jp2/full/!600,300/0/default.jpg"
"5101","Viveka chintamani [Sep 1916]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/16/6","32 TIFF images","Periodical","File","Tamil","Tamil","01 Sep 1916","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_16_6/171.jp2/full/!600,300/0/default.jpg"
"5102","Viveka chintamani [Oct 1916]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/16/7","32 TIFF images","Periodical","File","Tamil","Tamil","01 Oct 1916","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_16_7/203.jp2/full/!600,300/0/default.jpg"
"5103","Viveka chintamani [Dec 1916]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/16/8","32 TIFF images","Periodical","File","Tamil","Tamil","01 Dec 1916","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_16_8/235.jp2/full/!600,300/0/default.jpg"
"5104","Viveka chintamani [Jan 1917]","

        

                  
            
              
              View images from this file (30)
            
          
              ","EAP372/10/18/16/9","30 TIFF images","Periodical","File","Tamil","Tamil","01 Jan 1917","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_16_9/267.jp2/full/!600,300/0/default.jpg"
"5105","Viveka chintamani [Feb 1917]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/16/10","32 TIFF images","Periodical","File","Tamil","Tamil","01 Feb 1917","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_16_10/297.jp2/full/!600,300/0/default.jpg"
"5106","Viveka chintamani [Feb 1917-Mar 1917]","

        

                  
            
              
              View images from this file (22)
            
          
              ","EAP372/10/18/16/11","22 TIFF images","Periodical","File","Tamil","Tamil","Feb 1917-Mar 1917","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_16_11/329.jp2/full/!600,300/0/default.jpg"
"5107","Viveka chintamani [Jan 1918]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/17/1","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jan 1918","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_17_1/1.jp2/full/!600,300/0/default.jpg"
"5108","Viveka chintamani [Jun 1918]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/18/18/1","32 TIFF images","Periodical","File","Tamil","Tamil","01 Jun 1918","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_18_18_1/1.jp2/full/!600,300/0/default.jpg"
"5109","Viveka potini [Jul 1909]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/19/1/1","36 TIFF images","Periodical","File","Tamil","Tamil","01 Jul 1909","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_1_1/1.jp2/full/!600,300/0/default.jpg"
"5110","Viveka potini [Aug 1909]","

        

                  
            
              
              View images from this file (38)
            
          
              ","EAP372/10/19/1/2","38 TIFF images","Periodical","File","Tamil","Tamil","01 Aug 1909","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_1_2/1.jp2/full/!600,300/0/default.jpg"
"5111","Viveka potini [Oct 1909]","

        

                  
            
              
              View images from this file (38)
            
          
              ","EAP372/10/19/1/3","38 TIFF images","Periodical","File","Tamil","Tamil","01 Oct 1909","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_1_3/1.jp2/full/!600,300/0/default.jpg"
"5112","Viveka potini [Nov 1909]","

        

                  
            
              
              View images from this file (34)
            
          
              ","EAP372/10/19/1/4","34 TIFF images","Periodical","File","Tamil","Tamil","01 Nov 1909","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_1_4/1.jp2/full/!600,300/0/default.jpg"
"5113","Viveka potini [Jan 1910]","

        

                  
            
              
              View images from this file (44)
            
          
              ","EAP372/10/19/1/5","44 TIFF images","Periodical","File","Tamil","Tamil","01 Jan 1910","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_1_5/1.jp2/full/!600,300/0/default.jpg"
"5114","Viveka potini [Feb 1910]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP372/10/19/1/6","42 TIFF images","Periodical","File","Tamil","Tamil","01 Feb 1910","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_1_6/1.jp2/full/!600,300/0/default.jpg"
"5115","Viveka potini [Mar 1910]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP372/10/19/1/7","42 TIFF images","Periodical","File","Tamil","Tamil","01 Mar 1910","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_1_7/1.jp2/full/!600,300/0/default.jpg"
"5116","Viveka potini [Apr 1910]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP372/10/19/1/8","36 TIFF images","Periodical","File","Tamil","Tamil","01 Apr 1910","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_1_8/1.jp2/full/!600,300/0/default.jpg"
"5117","Viveka potini [May 1910]","

        

                  
            
              
              View images from this file (38)
            
          
              ","EAP372/10/19/1/9","38 TIFF images","Periodical","File","Tamil","Tamil","01 May 1910","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_1_9/1.jp2/full/!600,300/0/default.jpg"
"5118","Viveka potini [Jun 1910]","

        

                  
            
              
              View images from this file (30)
            
          
              ","EAP372/10/19/1/10","30 TIFF images","Periodical","File","Tamil","Tamil","01 Jun 1910","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_1_10/1.jp2/full/!600,300/0/default.jpg"
"5119","Viveka potini [Jul 1921]","

        

                  
            
              
              View images from this file (44)
            
          
              ","EAP372/10/19/2/1","42 TIFF images","Periodical","File","Tamil","Tamil","01 Jul 1921","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_2_1/1.jp2/full/!600,300/0/default.jpg"
"5120","Viveka potini [Aug 1921]","

        

                  
            
              
              View images from this file (38)
            
          
              ","EAP372/10/19/2/2","38 TIFF images","Periodical","File","Tamil","Tamil","01 Aug 1921","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_2_2/45.jp2/full/!600,300/0/default.jpg"
"5121","Viveka potini [Sep 1921]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP372/10/19/2/3","42 TIFF images","Periodical","File","Tamil","Tamil","01 Sep 1921","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_2_3/83.jp2/full/!600,300/0/default.jpg"
"5122","Viveka potini [Oct 1921]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP372/10/19/2/4","42 TIFF images","Periodical","File","Tamil","Tamil","01 Oct 1921","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_2_4/125.jp2/full/!600,300/0/default.jpg"
"5123","Viveka potini [Nov 1921]","

        

                  
            
              
              View images from this file (34)
            
          
              ","EAP372/10/19/2/5","34 TIFF images","Periodical","File","Tamil","Tamil","01 Nov 1921","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_2_5/167.jp2/full/!600,300/0/default.jpg"
"5124","Viveka potini [Dec 1921]","

        

                  
            
              
              View images from this file (33)
            
          
              ","EAP372/10/19/2/6","34 TIFF images","Periodical","File","Tamil","Tamil","01 Dec 1921","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_2_6/201.jp2/full/!600,300/0/default.jpg"
"5125","Viveka potini [Jan 1922]","

        

                  
            
              
              View images from this file (41)
            
          
              ","EAP372/10/19/2/7","41 TIFF images","Periodical","File","Tamil","Tamil","01 Jan 1922","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_2_7/234.jp2/full/!600,300/0/default.jpg"
"5126","Viveka potini [Feb 1922]","

        

                  
            
              
              View images from this file (32)
            
          
              ","EAP372/10/19/2/8","33 TIFF images","Periodical","File","Tamil","Tamil","01 Feb 1922","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_2_8/275.jp2/full/!600,300/0/default.jpg"
"5127","Viveka potini [Mar 1922]","

        

                  
            
              
              View images from this file (40)
            
          
              ","EAP372/10/19/2/9","40 TIFF images","Periodical","File","Tamil","Tamil","01 Mar 1922","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_2_9/307.jp2/full/!600,300/0/default.jpg"
"5128","Viveka potini [Apr 1922]","

        

                  
            
              
              View images from this file (34)
            
          
              ","EAP372/10/19/2/10","32 TIFF images","Periodical","File","Tamil","Tamil","01 Apr 1922","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_10_19_2_10/347.jp2/full/!600,300/0/default.jpg"
