"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"65","""Dohnabali - mahatma tulsidasa, kabira, mirabai, garibdasa prabhritira dohnabali [n. d.]""","        This book deals with the subject: Religion. Original material: 1 book. Very brittle, worm eaten. The original volume with length of 17 cm. Publisher: Calcutta : Gurudas Chattopadhyay. Editor: Upendranatha Mukhopadhyaya.                                                          View images from this file (117)                                    ","EAP341/1/65","117 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_65/1.jp2/full/!600,300/0/default.jpg"
"66","Dohnabali [n. d.]","        This book deals with the subject: Religion. Original material: 1 book. Brittle, worm eaten. The original volume with length of 17 cm. Publisher: Calcutta : s. n.                                                          View images from this file (35)                                    ","EAP341/1/66","35 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_66/1.jp2/full/!600,300/0/default.jpg"
"67","Brahma dharmera byakhyana [1832 [Shak] 1910]","        This book deals with the subject: Religion. Original material: 1 book. Very brittle. The original volume with length of 17 cm. Author: Pradhana Acarya. Publisher: Calcutta : Ranagopal Chakrabarty.                                                          View images from this file (347)                                    ","EAP341/1/67","347 Tiff images","Book","File","Bengali","Bengali","1832","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_67/1.jp2/full/!600,300/0/default.jpg"
"68","Adi brahma samajera mandali samgathanera prastabana [1322 [B. S.] 1915]","        This book deals with the subject: Religion. Original material: 1 book. Very brittle. The original volume with length of 17 cm. Publisher: Calcutta : Ranagopal Chakrabarty.                                                          View images from this file (73)                                    ","EAP341/1/68","73 Tiff images","Book","File","Bengali","Bengali","1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_68/1.jp2/full/!600,300/0/default.jpg"
"69","Jibanta o mrita dharma [n. d.]","        This book deals with the subject: Religion. Original material: 1 book. Very brittle, worm eaten. The original volume with length of 18 cm. Author: Adityakumara Cattopadhyaya. Publisher: S. l. : s. n.                                                          View images from this file (161)                                    ","EAP341/1/69","161 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_69/1.jp2/full/!600,300/0/default.jpg"
"70","Brahma dharmera biseshatva [1318 [B. S.] 1911]","        This book deals with the subject: Religion. Original material: 1 book. Brittle, worm eaten. The original volume with length of 15 cm. Author: Adinatha Cattopadhyaya. Publisher: Calcutta : Abinas Chandra Sarkar.                                                          View images from this file (221)                                    ","EAP341/1/70","221 Tiff images","Book","File","Bengali","Bengali","1911","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_70/1.jp2/full/!600,300/0/default.jpg"
"71","Dharma - jijnasa (vol- I & part- II) [1811 [Shak] 1889]","        This book deals with the subject: Religion. Original material: 1 book. Very brittle, worm eaten. The original volume with length of 17 cm. Author: Nagendranatha Cattopadhyaya. Publisher: Calcutta : KartikChandra Dutta.                                                          View images from this file (371)                                    ","EAP341/1/71","371 Tiff images","NA","File","Bengali","Bengali","2012","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_71/1.jp2/full/!600,300/0/default.jpg"
"72","Dharma - jijnasa (part- III) [1304 [B. S.] 1897]","        This book deals with the subject: Religion. Original material: 1 book. Very brittle, worm eaten. The original volume with length of 17 cm. Author: Nagendranatha Cattopadhyaya. Publisher: Calcutta : Sadharan Brahamasamaj.                                                          View images from this file (213)                                    ","EAP341/1/72","213 Tiff images","Book","File","Bengali","Bengali","1897","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_72/1.jp2/full/!600,300/0/default.jpg"
"73","Dharma - jijnasa (3rd ed.) [1319 [B. S.] 1912]","        This book deals with the subject: Religion. Original material: 1 book. Very brittle. The original volume with length of 17 cm. Author: Nagendranatha Cattopadhyaya. Publisher: Calcutta : Debiprasanna Ray Chowdhury.              ","EAP341/1/73","543 Tiff images","Book","File","Bengali","Bengali","1912","Access is for research purposes only.","NA"
"74","Brahma samajera bartamana abastha abama amara jibanera brahma samajera parikshita bishaya [1794 [Shak] 1872]","        This book deals with the subject: Religion. Original material: 1 book. Very brittle. The original volume with length of 17 cm. Author: Bijaykrishna Gosvami. Publisher: Calcutta : Brahma Samaj.                                                          View images from this file (67)                                    ","EAP341/1/74","67 Tiff images","Book","File","Bengali","Bengali","1872","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_74/1.jp2/full/!600,300/0/default.jpg"
"75","Jnana o dharmera unnati (maharshi debendranatha thakurera upadesa) [1846 [Shak] 1924]","        This book deals with the subject: Religion. Original material: 1 book. Brittle, worm eaten. The original volume with length of 16 cm. Author: Kshitindranatha Thakura. Publisher: Calcutta : Ranagopal Chakrabarty.                                                          View images from this file (159)                                    ","EAP341/1/75","159 Tiff images","Book","File","Bengali","Bengali","1846","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_75/1.jp2/full/!600,300/0/default.jpg"
"76","Brahma dharmera prakriti [1330 [B. S.] 1923]","        This book deals with the subject: Religion. Original material: 1 book. Brittle. The original volume with length of 18 cm. Author: Kshitindranatha Thakura. Publisher: Calcutta : Ranagopal Chakrabarty.                                                          View images from this file (201)                                    ","EAP341/1/76","201 Tiff images","Book","File","Bengali","Bengali","1923","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_76/1.jp2/full/!600,300/0/default.jpg"
"77","Sribhagabatkatha [1325 [B. S.] 1918]","        This book deals with the subject: Religion. Original material: 1 book. Brittle. The original volume with length of 14 cm. Author: Kshitindranatha Thakura. Publisher: Calcutta : Harisankar Mukhopadhyay.                                                          View images from this file (107)                                    ","EAP341/1/77","107 Tiff images","Book","File","Bengali","Bengali","1918","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_77/1.jp2/full/!600,300/0/default.jpg"
"78","Brahma sangitabali (part- II) [1900]","        This book deals with the subject: Religion. Original material: 1 book. Very brittle. The original volume with length of 15 cm. Author: Kalinatha Ghosha. Publisher: Calcutta : Upasana Samaj.                                                          View images from this file (127)                                    ","EAP341/1/78","127 Tiff images","Book","File","Bengali","Bengali","1900","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_78/1.jp2/full/!600,300/0/default.jpg"
"79","Brahma bacana samgraha (part- I) [1873]","        This book deals with the subject: Religion. Original material: 1 book. Very brittle. The original volume with length of 16 cm. Publisher: Calcutta : East India Press.                                                          View images from this file (79)                                    ","EAP341/1/79","79 Tiff images","Book","File","Bengali","Bengali","1873","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_79/1.jp2/full/!600,300/0/default.jpg"
"80","Pashandapirana [1344 [B. S.] 1937]","        This book deals with the subject: Religion. Original material: 1 book. Very brittle. The original volume with length of 18 cm. Author: Kasinatha Tarkapancanana. Publisher: Calcutta : Ranjan Publishing House.                                                          View images from this file (161)                                    ","EAP341/1/80","161 Tiff images","Book","File","Bengali","Bengali","1937","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_80/1.jp2/full/!600,300/0/default.jpg"
"81","Atitera brahma samaja [1921]","        This book deals with the subject: Religion. Original material: 1 book. Very brittle. The original volume with length of 17 cm. Author: Trailokyanatha Deba. Publisher: Calcutta : Trailokyanath Deb.                                                          View images from this file (161)                                    ","EAP341/1/81","161 Tiff images","Book","File","Bengali","Bengali","1921","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_81/1.jp2/full/!600,300/0/default.jpg"
