"","final.image.url","image.name"
"2530","https://images.eap.bl.uk/EAP727/EAP727_3_3/149.jp2/info.json","EAP727_3_3/149"
"2531","https://images.eap.bl.uk/EAP727/EAP727_3_3/150.jp2/info.json","EAP727_3_3/150"
"2532","https://images.eap.bl.uk/EAP727/EAP727_3_3/151.jp2/info.json","EAP727_3_3/151"
"2533","https://images.eap.bl.uk/EAP727/EAP727_3_3/152.jp2/info.json","EAP727_3_3/152"
"2534","https://images.eap.bl.uk/EAP727/EAP727_3_3/153.jp2/info.json","EAP727_3_3/153"
"2535","https://images.eap.bl.uk/EAP727/EAP727_3_3/154.jp2/info.json","EAP727_3_3/154"
"2536","https://images.eap.bl.uk/EAP727/EAP727_3_3/155.jp2/info.json","EAP727_3_3/155"
"2537","https://images.eap.bl.uk/EAP727/EAP727_3_3/156.jp2/info.json","EAP727_3_3/156"
"2538","https://images.eap.bl.uk/EAP727/EAP727_3_3/157.jp2/info.json","EAP727_3_3/157"
"2539","https://images.eap.bl.uk/EAP727/EAP727_3_3/158.jp2/info.json","EAP727_3_3/158"
"2540","https://images.eap.bl.uk/EAP727/EAP727_3_3/159.jp2/info.json","EAP727_3_3/159"
"2541","https://images.eap.bl.uk/EAP727/EAP727_3_3/160.jp2/info.json","EAP727_3_3/160"
"2542","https://images.eap.bl.uk/EAP727/EAP727_3_3/161.jp2/info.json","EAP727_3_3/161"
"2543","https://images.eap.bl.uk/EAP727/EAP727_3_3/162.jp2/info.json","EAP727_3_3/162"
"2544","https://images.eap.bl.uk/EAP727/EAP727_3_3/163.jp2/info.json","EAP727_3_3/163"
"2545","https://images.eap.bl.uk/EAP727/EAP727_3_3/164.jp2/info.json","EAP727_3_3/164"
"2546","https://images.eap.bl.uk/EAP727/EAP727_4_1/1.jp2/info.json","EAP727_4_1/1"
"2547","https://images.eap.bl.uk/EAP727/EAP727_4_1/2.jp2/info.json","EAP727_4_1/2"
"2548","https://images.eap.bl.uk/EAP727/EAP727_4_1/3.jp2/info.json","EAP727_4_1/3"
"2549","https://images.eap.bl.uk/EAP727/EAP727_4_1/4.jp2/info.json","EAP727_4_1/4"
"2550","https://images.eap.bl.uk/EAP727/EAP727_4_1/5.jp2/info.json","EAP727_4_1/5"
"2551","https://images.eap.bl.uk/EAP727/EAP727_4_1/6.jp2/info.json","EAP727_4_1/6"
"2552","https://images.eap.bl.uk/EAP727/EAP727_4_1/7.jp2/info.json","EAP727_4_1/7"
"2553","https://images.eap.bl.uk/EAP727/EAP727_4_1/8.jp2/info.json","EAP727_4_1/8"
"2554","https://images.eap.bl.uk/EAP727/EAP727_4_1/9.jp2/info.json","EAP727_4_1/9"
"2555","https://images.eap.bl.uk/EAP727/EAP727_4_1/10.jp2/info.json","EAP727_4_1/10"
"2556","https://images.eap.bl.uk/EAP727/EAP727_4_1/11.jp2/info.json","EAP727_4_1/11"
"2557","https://images.eap.bl.uk/EAP727/EAP727_4_1/12.jp2/info.json","EAP727_4_1/12"
"2558","https://images.eap.bl.uk/EAP727/EAP727_4_1/13.jp2/info.json","EAP727_4_1/13"
"2559","https://images.eap.bl.uk/EAP727/EAP727_4_1/14.jp2/info.json","EAP727_4_1/14"
"2560","https://images.eap.bl.uk/EAP727/EAP727_4_1/15.jp2/info.json","EAP727_4_1/15"
"2561","https://images.eap.bl.uk/EAP727/EAP727_4_1/16.jp2/info.json","EAP727_4_1/16"
"2562","https://images.eap.bl.uk/EAP727/EAP727_4_1/17.jp2/info.json","EAP727_4_1/17"
"2563","https://images.eap.bl.uk/EAP727/EAP727_4_1/18.jp2/info.json","EAP727_4_1/18"
"2564","https://images.eap.bl.uk/EAP727/EAP727_4_1/19.jp2/info.json","EAP727_4_1/19"
"2565","https://images.eap.bl.uk/EAP727/EAP727_4_1/20.jp2/info.json","EAP727_4_1/20"
"2566","https://images.eap.bl.uk/EAP727/EAP727_4_1/21.jp2/info.json","EAP727_4_1/21"
"2567","https://images.eap.bl.uk/EAP727/EAP727_4_1/22.jp2/info.json","EAP727_4_1/22"
"2568","https://images.eap.bl.uk/EAP727/EAP727_4_1/23.jp2/info.json","EAP727_4_1/23"
"2569","https://images.eap.bl.uk/EAP727/EAP727_4_1/24.jp2/info.json","EAP727_4_1/24"
"2570","https://images.eap.bl.uk/EAP727/EAP727_4_1/25.jp2/info.json","EAP727_4_1/25"
"2571","https://images.eap.bl.uk/EAP727/EAP727_4_1/26.jp2/info.json","EAP727_4_1/26"
"2572","https://images.eap.bl.uk/EAP727/EAP727_4_1/27.jp2/info.json","EAP727_4_1/27"
"2573","https://images.eap.bl.uk/EAP727/EAP727_4_1/28.jp2/info.json","EAP727_4_1/28"
"2574","https://images.eap.bl.uk/EAP727/EAP727_4_1/29.jp2/info.json","EAP727_4_1/29"
"2575","https://images.eap.bl.uk/EAP727/EAP727_4_1/30.jp2/info.json","EAP727_4_1/30"
"2576","https://images.eap.bl.uk/EAP727/EAP727_4_1/31.jp2/info.json","EAP727_4_1/31"
"2577","https://images.eap.bl.uk/EAP727/EAP727_4_1/32.jp2/info.json","EAP727_4_1/32"
"2578","https://images.eap.bl.uk/EAP727/EAP727_4_1/33.jp2/info.json","EAP727_4_1/33"
"2579","https://images.eap.bl.uk/EAP727/EAP727_4_1/34.jp2/info.json","EAP727_4_1/34"
"2580","https://images.eap.bl.uk/EAP727/EAP727_4_1/35.jp2/info.json","EAP727_4_1/35"
"2581","https://images.eap.bl.uk/EAP727/EAP727_4_1/36.jp2/info.json","EAP727_4_1/36"
"2582","https://images.eap.bl.uk/EAP727/EAP727_4_1/37.jp2/info.json","EAP727_4_1/37"
"2583","https://images.eap.bl.uk/EAP727/EAP727_4_1/38.jp2/info.json","EAP727_4_1/38"
"2584","https://images.eap.bl.uk/EAP727/EAP727_4_1/39.jp2/info.json","EAP727_4_1/39"
"2585","https://images.eap.bl.uk/EAP727/EAP727_4_1/40.jp2/info.json","EAP727_4_1/40"
"2586","https://images.eap.bl.uk/EAP727/EAP727_4_1/41.jp2/info.json","EAP727_4_1/41"
"2587","https://images.eap.bl.uk/EAP727/EAP727_4_1/42.jp2/info.json","EAP727_4_1/42"
"2588","https://images.eap.bl.uk/EAP727/EAP727_4_1/43.jp2/info.json","EAP727_4_1/43"
"2589","https://images.eap.bl.uk/EAP727/EAP727_4_1/44.jp2/info.json","EAP727_4_1/44"
"2590","https://images.eap.bl.uk/EAP727/EAP727_4_1/45.jp2/info.json","EAP727_4_1/45"
"2591","https://images.eap.bl.uk/EAP727/EAP727_4_1/46.jp2/info.json","EAP727_4_1/46"
"2592","https://images.eap.bl.uk/EAP727/EAP727_4_2/1.jp2/info.json","EAP727_4_2/1"
"2593","https://images.eap.bl.uk/EAP727/EAP727_4_2/2.jp2/info.json","EAP727_4_2/2"
"2594","https://images.eap.bl.uk/EAP727/EAP727_4_2/3.jp2/info.json","EAP727_4_2/3"
"2595","https://images.eap.bl.uk/EAP727/EAP727_4_2/4.jp2/info.json","EAP727_4_2/4"
"2596","https://images.eap.bl.uk/EAP727/EAP727_4_2/5.jp2/info.json","EAP727_4_2/5"
"2597","https://images.eap.bl.uk/EAP727/EAP727_4_2/6.jp2/info.json","EAP727_4_2/6"
"2598","https://images.eap.bl.uk/EAP727/EAP727_4_2/7.jp2/info.json","EAP727_4_2/7"
"2599","https://images.eap.bl.uk/EAP727/EAP727_4_2/8.jp2/info.json","EAP727_4_2/8"
"2600","https://images.eap.bl.uk/EAP727/EAP727_4_2/9.jp2/info.json","EAP727_4_2/9"
"2601","https://images.eap.bl.uk/EAP727/EAP727_4_2/10.jp2/info.json","EAP727_4_2/10"
"2602","https://images.eap.bl.uk/EAP727/EAP727_4_2/11.jp2/info.json","EAP727_4_2/11"
"2603","https://images.eap.bl.uk/EAP727/EAP727_4_2/12.jp2/info.json","EAP727_4_2/12"
"2604","https://images.eap.bl.uk/EAP727/EAP727_4_2/13.jp2/info.json","EAP727_4_2/13"
"2605","https://images.eap.bl.uk/EAP727/EAP727_4_2/14.jp2/info.json","EAP727_4_2/14"
"2606","https://images.eap.bl.uk/EAP727/EAP727_4_2/15.jp2/info.json","EAP727_4_2/15"
"2607","https://images.eap.bl.uk/EAP727/EAP727_4_2/16.jp2/info.json","EAP727_4_2/16"
"2608","https://images.eap.bl.uk/EAP727/EAP727_4_2/17.jp2/info.json","EAP727_4_2/17"
"2609","https://images.eap.bl.uk/EAP727/EAP727_4_2/18.jp2/info.json","EAP727_4_2/18"
"2610","https://images.eap.bl.uk/EAP727/EAP727_4_2/19.jp2/info.json","EAP727_4_2/19"
"2611","https://images.eap.bl.uk/EAP727/EAP727_4_2/20.jp2/info.json","EAP727_4_2/20"
"2612","https://images.eap.bl.uk/EAP727/EAP727_4_2/21.jp2/info.json","EAP727_4_2/21"
"2613","https://images.eap.bl.uk/EAP727/EAP727_4_2/22.jp2/info.json","EAP727_4_2/22"
"2614","https://images.eap.bl.uk/EAP727/EAP727_4_2/23.jp2/info.json","EAP727_4_2/23"
"2615","https://images.eap.bl.uk/EAP727/EAP727_4_2/24.jp2/info.json","EAP727_4_2/24"
"2616","https://images.eap.bl.uk/EAP727/EAP727_4_2/25.jp2/info.json","EAP727_4_2/25"
"2617","https://images.eap.bl.uk/EAP727/EAP727_4_2/26.jp2/info.json","EAP727_4_2/26"
"2618","https://images.eap.bl.uk/EAP727/EAP727_4_2/27.jp2/info.json","EAP727_4_2/27"
"2619","https://images.eap.bl.uk/EAP727/EAP727_4_2/28.jp2/info.json","EAP727_4_2/28"
"2620","https://images.eap.bl.uk/EAP727/EAP727_4_2/29.jp2/info.json","EAP727_4_2/29"
"2621","https://images.eap.bl.uk/EAP727/EAP727_4_2/30.jp2/info.json","EAP727_4_2/30"
"2622","https://images.eap.bl.uk/EAP727/EAP727_4_2/31.jp2/info.json","EAP727_4_2/31"
"2623","https://images.eap.bl.uk/EAP727/EAP727_4_2/32.jp2/info.json","EAP727_4_2/32"
"2624","https://images.eap.bl.uk/EAP727/EAP727_4_2/33.jp2/info.json","EAP727_4_2/33"
"2625","https://images.eap.bl.uk/EAP727/EAP727_4_2/34.jp2/info.json","EAP727_4_2/34"
"2626","https://images.eap.bl.uk/EAP727/EAP727_4_2/35.jp2/info.json","EAP727_4_2/35"
"2627","https://images.eap.bl.uk/EAP727/EAP727_4_2/36.jp2/info.json","EAP727_4_2/36"
"2628","https://images.eap.bl.uk/EAP727/EAP727_4_2/37.jp2/info.json","EAP727_4_2/37"
"2629","https://images.eap.bl.uk/EAP727/EAP727_4_2/38.jp2/info.json","EAP727_4_2/38"
"2630","https://images.eap.bl.uk/EAP727/EAP727_4_2/39.jp2/info.json","EAP727_4_2/39"
"2631","https://images.eap.bl.uk/EAP727/EAP727_4_2/40.jp2/info.json","EAP727_4_2/40"
"2632","https://images.eap.bl.uk/EAP727/EAP727_4_2/41.jp2/info.json","EAP727_4_2/41"
"2633","https://images.eap.bl.uk/EAP727/EAP727_4_2/42.jp2/info.json","EAP727_4_2/42"
"2634","https://images.eap.bl.uk/EAP727/EAP727_4_2/43.jp2/info.json","EAP727_4_2/43"
"2635","https://images.eap.bl.uk/EAP727/EAP727_4_2/44.jp2/info.json","EAP727_4_2/44"
"2636","https://images.eap.bl.uk/EAP727/EAP727_4_2/45.jp2/info.json","EAP727_4_2/45"
"2637","https://images.eap.bl.uk/EAP727/EAP727_4_2/46.jp2/info.json","EAP727_4_2/46"
"2638","https://images.eap.bl.uk/EAP727/EAP727_4_2/47.jp2/info.json","EAP727_4_2/47"
"2639","https://images.eap.bl.uk/EAP727/EAP727_4_2/48.jp2/info.json","EAP727_4_2/48"
"2640","https://images.eap.bl.uk/EAP727/EAP727_4_2/49.jp2/info.json","EAP727_4_2/49"
"2641","https://images.eap.bl.uk/EAP727/EAP727_4_2/50.jp2/info.json","EAP727_4_2/50"
"2642","https://images.eap.bl.uk/EAP727/EAP727_4_2/51.jp2/info.json","EAP727_4_2/51"
"2643","https://images.eap.bl.uk/EAP727/EAP727_4_2/52.jp2/info.json","EAP727_4_2/52"
"2644","https://images.eap.bl.uk/EAP727/EAP727_4_2/53.jp2/info.json","EAP727_4_2/53"
"2645","https://images.eap.bl.uk/EAP727/EAP727_4_2/54.jp2/info.json","EAP727_4_2/54"
"2646","https://images.eap.bl.uk/EAP727/EAP727_4_2/55.jp2/info.json","EAP727_4_2/55"
"2647","https://images.eap.bl.uk/EAP727/EAP727_4_2/56.jp2/info.json","EAP727_4_2/56"
"2648","https://images.eap.bl.uk/EAP727/EAP727_4_3/1.jp2/info.json","EAP727_4_3/1"
"2649","https://images.eap.bl.uk/EAP727/EAP727_4_3/2.jp2/info.json","EAP727_4_3/2"
"2650","https://images.eap.bl.uk/EAP727/EAP727_4_3/3.jp2/info.json","EAP727_4_3/3"
"2651","https://images.eap.bl.uk/EAP727/EAP727_4_3/4.jp2/info.json","EAP727_4_3/4"
"2652","https://images.eap.bl.uk/EAP727/EAP727_4_3/5.jp2/info.json","EAP727_4_3/5"
"2653","https://images.eap.bl.uk/EAP727/EAP727_4_3/6.jp2/info.json","EAP727_4_3/6"
"2654","https://images.eap.bl.uk/EAP727/EAP727_4_3/7.jp2/info.json","EAP727_4_3/7"
"2655","https://images.eap.bl.uk/EAP727/EAP727_4_3/8.jp2/info.json","EAP727_4_3/8"
"2656","https://images.eap.bl.uk/EAP727/EAP727_4_3/9.jp2/info.json","EAP727_4_3/9"
"2657","https://images.eap.bl.uk/EAP727/EAP727_4_3/10.jp2/info.json","EAP727_4_3/10"
"2658","https://images.eap.bl.uk/EAP727/EAP727_4_3/11.jp2/info.json","EAP727_4_3/11"
"2659","https://images.eap.bl.uk/EAP727/EAP727_4_3/12.jp2/info.json","EAP727_4_3/12"
"2660","https://images.eap.bl.uk/EAP727/EAP727_4_3/13.jp2/info.json","EAP727_4_3/13"
"2661","https://images.eap.bl.uk/EAP727/EAP727_4_3/14.jp2/info.json","EAP727_4_3/14"
"2662","https://images.eap.bl.uk/EAP727/EAP727_4_3/15.jp2/info.json","EAP727_4_3/15"
"2663","https://images.eap.bl.uk/EAP727/EAP727_4_3/16.jp2/info.json","EAP727_4_3/16"
"2664","https://images.eap.bl.uk/EAP727/EAP727_4_3/17.jp2/info.json","EAP727_4_3/17"
"2665","https://images.eap.bl.uk/EAP727/EAP727_4_3/18.jp2/info.json","EAP727_4_3/18"
"2666","https://images.eap.bl.uk/EAP727/EAP727_4_3/19.jp2/info.json","EAP727_4_3/19"
"2667","https://images.eap.bl.uk/EAP727/EAP727_4_3/20.jp2/info.json","EAP727_4_3/20"
"2668","https://images.eap.bl.uk/EAP727/EAP727_4_3/21.jp2/info.json","EAP727_4_3/21"
"2669","https://images.eap.bl.uk/EAP727/EAP727_4_3/22.jp2/info.json","EAP727_4_3/22"
"2670","https://images.eap.bl.uk/EAP727/EAP727_4_3/23.jp2/info.json","EAP727_4_3/23"
"2671","https://images.eap.bl.uk/EAP727/EAP727_4_3/24.jp2/info.json","EAP727_4_3/24"
"2672","https://images.eap.bl.uk/EAP727/EAP727_4_3/25.jp2/info.json","EAP727_4_3/25"
"2673","https://images.eap.bl.uk/EAP727/EAP727_4_3/26.jp2/info.json","EAP727_4_3/26"
"2674","https://images.eap.bl.uk/EAP727/EAP727_4_3/27.jp2/info.json","EAP727_4_3/27"
"2675","https://images.eap.bl.uk/EAP727/EAP727_4_3/28.jp2/info.json","EAP727_4_3/28"
"2676","https://images.eap.bl.uk/EAP727/EAP727_4_3/29.jp2/info.json","EAP727_4_3/29"
"2677","https://images.eap.bl.uk/EAP727/EAP727_4_3/30.jp2/info.json","EAP727_4_3/30"
"2678","https://images.eap.bl.uk/EAP727/EAP727_4_3/31.jp2/info.json","EAP727_4_3/31"
"2679","https://images.eap.bl.uk/EAP727/EAP727_4_3/32.jp2/info.json","EAP727_4_3/32"
"2680","https://images.eap.bl.uk/EAP727/EAP727_4_3/33.jp2/info.json","EAP727_4_3/33"
"2681","https://images.eap.bl.uk/EAP727/EAP727_4_3/34.jp2/info.json","EAP727_4_3/34"
"2682","https://images.eap.bl.uk/EAP727/EAP727_4_3/35.jp2/info.json","EAP727_4_3/35"
"2683","https://images.eap.bl.uk/EAP727/EAP727_4_3/36.jp2/info.json","EAP727_4_3/36"
"2684","https://images.eap.bl.uk/EAP727/EAP727_4_3/37.jp2/info.json","EAP727_4_3/37"
"2685","https://images.eap.bl.uk/EAP727/EAP727_4_3/38.jp2/info.json","EAP727_4_3/38"
"2686","https://images.eap.bl.uk/EAP727/EAP727_4_3/39.jp2/info.json","EAP727_4_3/39"
"2687","https://images.eap.bl.uk/EAP727/EAP727_4_3/40.jp2/info.json","EAP727_4_3/40"
"2688","https://images.eap.bl.uk/EAP727/EAP727_4_3/41.jp2/info.json","EAP727_4_3/41"
"2689","https://images.eap.bl.uk/EAP727/EAP727_4_3/42.jp2/info.json","EAP727_4_3/42"
"2690","https://images.eap.bl.uk/EAP727/EAP727_4_3/43.jp2/info.json","EAP727_4_3/43"
"2691","https://images.eap.bl.uk/EAP727/EAP727_4_3/44.jp2/info.json","EAP727_4_3/44"
"2692","https://images.eap.bl.uk/EAP727/EAP727_4_3/45.jp2/info.json","EAP727_4_3/45"
"2693","https://images.eap.bl.uk/EAP727/EAP727_4_3/46.jp2/info.json","EAP727_4_3/46"
"2694","https://images.eap.bl.uk/EAP727/EAP727_4_3/47.jp2/info.json","EAP727_4_3/47"
"2695","https://images.eap.bl.uk/EAP727/EAP727_4_4/1.jp2/info.json","EAP727_4_4/1"
"2696","https://images.eap.bl.uk/EAP727/EAP727_4_4/2.jp2/info.json","EAP727_4_4/2"
"2697","https://images.eap.bl.uk/EAP727/EAP727_4_4/3.jp2/info.json","EAP727_4_4/3"
"2698","https://images.eap.bl.uk/EAP727/EAP727_4_4/4.jp2/info.json","EAP727_4_4/4"
"2699","https://images.eap.bl.uk/EAP727/EAP727_4_4/5.jp2/info.json","EAP727_4_4/5"
"2700","https://images.eap.bl.uk/EAP727/EAP727_4_4/6.jp2/info.json","EAP727_4_4/6"
"2701","https://images.eap.bl.uk/EAP727/EAP727_4_4/7.jp2/info.json","EAP727_4_4/7"
"2702","https://images.eap.bl.uk/EAP727/EAP727_4_4/8.jp2/info.json","EAP727_4_4/8"
"2703","https://images.eap.bl.uk/EAP727/EAP727_4_4/9.jp2/info.json","EAP727_4_4/9"
"2704","https://images.eap.bl.uk/EAP727/EAP727_4_4/10.jp2/info.json","EAP727_4_4/10"
"2705","https://images.eap.bl.uk/EAP727/EAP727_4_4/11.jp2/info.json","EAP727_4_4/11"
"2706","https://images.eap.bl.uk/EAP727/EAP727_4_4/12.jp2/info.json","EAP727_4_4/12"
"2707","https://images.eap.bl.uk/EAP727/EAP727_4_5/1.jp2/info.json","EAP727_4_5/1"
"2708","https://images.eap.bl.uk/EAP727/EAP727_4_5/2.jp2/info.json","EAP727_4_5/2"
"2709","https://images.eap.bl.uk/EAP727/EAP727_4_5/3.jp2/info.json","EAP727_4_5/3"
"2710","https://images.eap.bl.uk/EAP727/EAP727_4_5/4.jp2/info.json","EAP727_4_5/4"
"2711","https://images.eap.bl.uk/EAP727/EAP727_4_5/5.jp2/info.json","EAP727_4_5/5"
"2712","https://images.eap.bl.uk/EAP727/EAP727_4_5/6.jp2/info.json","EAP727_4_5/6"
"2713","https://images.eap.bl.uk/EAP727/EAP727_4_5/7.jp2/info.json","EAP727_4_5/7"
"2714","https://images.eap.bl.uk/EAP727/EAP727_4_5/8.jp2/info.json","EAP727_4_5/8"
"2715","https://images.eap.bl.uk/EAP727/EAP727_4_5/9.jp2/info.json","EAP727_4_5/9"
"2716","https://images.eap.bl.uk/EAP727/EAP727_4_5/10.jp2/info.json","EAP727_4_5/10"
"2717","https://images.eap.bl.uk/EAP727/EAP727_4_5/11.jp2/info.json","EAP727_4_5/11"
"2718","https://images.eap.bl.uk/EAP727/EAP727_4_5/12.jp2/info.json","EAP727_4_5/12"
"2719","https://images.eap.bl.uk/EAP727/EAP727_4_5/13.jp2/info.json","EAP727_4_5/13"
"2720","https://images.eap.bl.uk/EAP727/EAP727_4_5/14.jp2/info.json","EAP727_4_5/14"
"2721","https://images.eap.bl.uk/EAP727/EAP727_4_5/15.jp2/info.json","EAP727_4_5/15"
"2722","https://images.eap.bl.uk/EAP727/EAP727_4_5/16.jp2/info.json","EAP727_4_5/16"
"2723","https://images.eap.bl.uk/EAP727/EAP727_4_5/17.jp2/info.json","EAP727_4_5/17"
"2724","https://images.eap.bl.uk/EAP727/EAP727_4_5/18.jp2/info.json","EAP727_4_5/18"
"2725","https://images.eap.bl.uk/EAP727/EAP727_4_5/19.jp2/info.json","EAP727_4_5/19"
"2726","https://images.eap.bl.uk/EAP727/EAP727_4_5/20.jp2/info.json","EAP727_4_5/20"
"2727","https://images.eap.bl.uk/EAP727/EAP727_4_5/21.jp2/info.json","EAP727_4_5/21"
"2728","https://images.eap.bl.uk/EAP727/EAP727_4_5/22.jp2/info.json","EAP727_4_5/22"
"2729","https://images.eap.bl.uk/EAP727/EAP727_4_5/23.jp2/info.json","EAP727_4_5/23"
"2730","https://images.eap.bl.uk/EAP727/EAP727_4_5/24.jp2/info.json","EAP727_4_5/24"
"2731","https://images.eap.bl.uk/EAP727/EAP727_4_5/25.jp2/info.json","EAP727_4_5/25"
"2732","https://images.eap.bl.uk/EAP727/EAP727_4_5/26.jp2/info.json","EAP727_4_5/26"
"2733","https://images.eap.bl.uk/EAP727/EAP727_4_5/27.jp2/info.json","EAP727_4_5/27"
"2734","https://images.eap.bl.uk/EAP727/EAP727_4_5/28.jp2/info.json","EAP727_4_5/28"
"2735","https://images.eap.bl.uk/EAP727/EAP727_4_5/29.jp2/info.json","EAP727_4_5/29"
"2736","https://images.eap.bl.uk/EAP727/EAP727_4_5/30.jp2/info.json","EAP727_4_5/30"
"2737","https://images.eap.bl.uk/EAP727/EAP727_4_5/31.jp2/info.json","EAP727_4_5/31"
"2738","https://images.eap.bl.uk/EAP727/EAP727_4_5/32.jp2/info.json","EAP727_4_5/32"
"2739","https://images.eap.bl.uk/EAP727/EAP727_4_5/33.jp2/info.json","EAP727_4_5/33"
"2740","https://images.eap.bl.uk/EAP727/EAP727_4_5/34.jp2/info.json","EAP727_4_5/34"
"2741","https://images.eap.bl.uk/EAP727/EAP727_4_5/35.jp2/info.json","EAP727_4_5/35"
"2742","https://images.eap.bl.uk/EAP727/EAP727_4_5/36.jp2/info.json","EAP727_4_5/36"
"2743","https://images.eap.bl.uk/EAP727/EAP727_4_5/37.jp2/info.json","EAP727_4_5/37"
"2744","https://images.eap.bl.uk/EAP727/EAP727_4_5/38.jp2/info.json","EAP727_4_5/38"
"2745","https://images.eap.bl.uk/EAP727/EAP727_4_5/39.jp2/info.json","EAP727_4_5/39"
"2746","https://images.eap.bl.uk/EAP727/EAP727_4_5/40.jp2/info.json","EAP727_4_5/40"
"2747","https://images.eap.bl.uk/EAP727/EAP727_4_5/41.jp2/info.json","EAP727_4_5/41"
"2748","https://images.eap.bl.uk/EAP727/EAP727_4_5/42.jp2/info.json","EAP727_4_5/42"
"2749","https://images.eap.bl.uk/EAP727/EAP727_4_5/43.jp2/info.json","EAP727_4_5/43"
"2750","https://images.eap.bl.uk/EAP727/EAP727_4_5/44.jp2/info.json","EAP727_4_5/44"
"2751","https://images.eap.bl.uk/EAP727/EAP727_4_5/45.jp2/info.json","EAP727_4_5/45"
"2752","https://images.eap.bl.uk/EAP727/EAP727_4_5/46.jp2/info.json","EAP727_4_5/46"
"2753","https://images.eap.bl.uk/EAP727/EAP727_4_5/47.jp2/info.json","EAP727_4_5/47"
"2754","https://images.eap.bl.uk/EAP727/EAP727_4_5/48.jp2/info.json","EAP727_4_5/48"
"2755","https://images.eap.bl.uk/EAP727/EAP727_4_5/49.jp2/info.json","EAP727_4_5/49"
"2756","https://images.eap.bl.uk/EAP727/EAP727_4_5/50.jp2/info.json","EAP727_4_5/50"
"2757","https://images.eap.bl.uk/EAP727/EAP727_4_5/51.jp2/info.json","EAP727_4_5/51"
"2758","https://images.eap.bl.uk/EAP727/EAP727_4_5/52.jp2/info.json","EAP727_4_5/52"
"2759","https://images.eap.bl.uk/EAP727/EAP727_4_5/53.jp2/info.json","EAP727_4_5/53"
"2760","https://images.eap.bl.uk/EAP727/EAP727_4_5/54.jp2/info.json","EAP727_4_5/54"
"2761","https://images.eap.bl.uk/EAP727/EAP727_4_5/55.jp2/info.json","EAP727_4_5/55"
"2762","https://images.eap.bl.uk/EAP727/EAP727_4_5/56.jp2/info.json","EAP727_4_5/56"
"2763","https://images.eap.bl.uk/EAP727/EAP727_4_5/57.jp2/info.json","EAP727_4_5/57"
"2764","https://images.eap.bl.uk/EAP727/EAP727_4_5/58.jp2/info.json","EAP727_4_5/58"
"2765","https://images.eap.bl.uk/EAP727/EAP727_4_5/59.jp2/info.json","EAP727_4_5/59"
"2766","https://images.eap.bl.uk/EAP727/EAP727_4_5/60.jp2/info.json","EAP727_4_5/60"
"2767","https://images.eap.bl.uk/EAP727/EAP727_4_5/61.jp2/info.json","EAP727_4_5/61"
"2768","https://images.eap.bl.uk/EAP727/EAP727_4_5/62.jp2/info.json","EAP727_4_5/62"
"2769","https://images.eap.bl.uk/EAP727/EAP727_4_5/63.jp2/info.json","EAP727_4_5/63"
"2770","https://images.eap.bl.uk/EAP727/EAP727_4_5/64.jp2/info.json","EAP727_4_5/64"
"2771","https://images.eap.bl.uk/EAP727/EAP727_4_5/65.jp2/info.json","EAP727_4_5/65"
"2772","https://images.eap.bl.uk/EAP727/EAP727_4_5/66.jp2/info.json","EAP727_4_5/66"
"2773","https://images.eap.bl.uk/EAP727/EAP727_4_5/67.jp2/info.json","EAP727_4_5/67"
"2774","https://images.eap.bl.uk/EAP727/EAP727_4_5/68.jp2/info.json","EAP727_4_5/68"
"2775","https://images.eap.bl.uk/EAP727/EAP727_4_6/1.jp2/info.json","EAP727_4_6/1"
"2776","https://images.eap.bl.uk/EAP727/EAP727_4_6/2.jp2/info.json","EAP727_4_6/2"
"2777","https://images.eap.bl.uk/EAP727/EAP727_4_6/3.jp2/info.json","EAP727_4_6/3"
"2778","https://images.eap.bl.uk/EAP727/EAP727_4_6/4.jp2/info.json","EAP727_4_6/4"
"2779","https://images.eap.bl.uk/EAP727/EAP727_4_6/5.jp2/info.json","EAP727_4_6/5"
"2780","https://images.eap.bl.uk/EAP727/EAP727_4_6/6.jp2/info.json","EAP727_4_6/6"
"2781","https://images.eap.bl.uk/EAP727/EAP727_4_6/7.jp2/info.json","EAP727_4_6/7"
"2782","https://images.eap.bl.uk/EAP727/EAP727_4_6/8.jp2/info.json","EAP727_4_6/8"
"2783","https://images.eap.bl.uk/EAP727/EAP727_4_6/9.jp2/info.json","EAP727_4_6/9"
"2784","https://images.eap.bl.uk/EAP727/EAP727_4_6/10.jp2/info.json","EAP727_4_6/10"
"2785","https://images.eap.bl.uk/EAP727/EAP727_4_6/11.jp2/info.json","EAP727_4_6/11"
"2786","https://images.eap.bl.uk/EAP727/EAP727_4_6/12.jp2/info.json","EAP727_4_6/12"
"2787","https://images.eap.bl.uk/EAP727/EAP727_4_6/13.jp2/info.json","EAP727_4_6/13"
"2788","https://images.eap.bl.uk/EAP727/EAP727_4_6/14.jp2/info.json","EAP727_4_6/14"
"2789","https://images.eap.bl.uk/EAP727/EAP727_4_6/15.jp2/info.json","EAP727_4_6/15"
"2790","https://images.eap.bl.uk/EAP727/EAP727_4_6/16.jp2/info.json","EAP727_4_6/16"
"2791","https://images.eap.bl.uk/EAP727/EAP727_4_6/17.jp2/info.json","EAP727_4_6/17"
"2792","https://images.eap.bl.uk/EAP727/EAP727_4_6/18.jp2/info.json","EAP727_4_6/18"
